# energies in first column, volumes in second column, from NPT simulation, T = 121.43116059 K, P = 30 bar
-991.830126	16.867256
-1031.089675	16.70704
-1059.453011	16.56007
-1061.501764	16.45634
-1033.278639	16.42955
-1026.855844	16.47381
-1068.769364	16.51830
-1056.201564	16.5458
-1058.705738	16.54140
-1070.662904	16.52996
-1097.983491	16.53336
-1044.287706	16.50792
-1024.657788	16.49079
-1042.076196	16.57859
-1017.531764	16.68083
-970.871849	16.789074
-983.529951	16.899165
-997.827012	16.959522
-1011.915960	16.98953
-993.742127	17.004229
-1000.390704	16.99121
-1039.780857	16.9510
-1044.696064	16.8595
-1053.631457	16.72901
-1094.165185	16.55818
-1131.593097	16.3879
-1136.002682	16.22502
-1117.058502	16.10418
-1096.234606	16.06673
-1069.866221	16.10528
-1048.813362	16.22625
-1022.180441	16.43856
-1062.581268	16.6915
-1039.900831	16.88560
-1075.051691	17.0517
-1034.554795	17.1245
-1020.753263	17.13541
-1015.969856	17.13699
-1045.912349	17.17364
-999.338514	17.194698
-1007.168855	17.2077
-971.609436	17.176854
-974.869349	17.143920
-994.745006	17.096689
-989.840810	16.991707
-987.276034	16.859794
-1024.991061	16.76314
-1019.615507	16.68148
-990.757481	16.599650
-994.882599	16.526761
-1037.494374	16.46976
-1003.646125	16.44190
-1011.897705	16.53248
-991.363044	16.675951
-990.957253	16.873920
-980.783298	17.021160
-1022.748274	17.11352
-1002.048567	17.16331
-1007.453109	17.17505
-1017.550219	17.1523
-1029.890917	17.04739
-1009.090512	16.88864
-1039.974267	16.76038
-1023.244693	16.67894
-1024.076955	16.63128
-1029.542161	16.60831
-1035.772508	16.58617
-1004.219815	16.60002
-990.829069	16.692174
-994.379172	16.769677
-990.789720	16.847076
-997.925600	16.906815
-1029.554831	16.95636
-999.425218	16.992688
-984.641755	17.015693
-1032.790717	17.0868
-999.963184	17.068510
-1010.521994	17.02707
-1007.954170	16.94703
-1024.505360	16.8889
-1053.332506	16.80889
-1028.828620	16.72992
-1073.184844	16.71729
-1065.619800	16.71311
-1091.445147	16.70460
-1073.900000	16.69349
-1080.674865	16.67019
-1054.726325	16.60808
-1029.078804	16.58475
-956.668490	16.626338
-995.299698	16.736789
-999.240448	16.832169
-976.033993	16.883367
-1010.216171	16.96910
-1000.624640	17.04014
-975.369227	17.098038
-944.838676	17.170609
-963.239707	17.252471
-1000.842169	17.32041
-983.611593	17.33516
-955.957916	17.257698
-1035.544392	17.23095
-1016.834176	17.19699
-998.145668	17.16151
-947.642087	17.028885
-985.532247	16.910702
-1017.063242	16.80954
-1004.420910	16.72782
-1000.569239	16.69669
-1036.180118	16.63792
-1022.219525	16.58803
-1016.861195	16.58635
-1011.230976	16.58084
-1038.399486	16.56035
-1027.941155	16.52290
-1041.040121	16.54733
-1024.924092	16.59436
-991.480633	16.690010
-965.676057	16.823234
-1014.561239	16.97714
-1017.345700	17.1729
-979.181197	17.354905
-960.402366	17.524841
-938.472378	17.628327
-968.634631	17.70927
-938.880988	17.717147
-928.521829	17.728502
-887.610138	17.731452
-912.207935	17.715838
-960.334738	17.71133
-987.234640	17.62959
-984.037714	17.456506
-1015.003670	17.2722
-971.881809	17.068603
-1001.390716	16.91501
-1024.592916	16.79177
-1034.741994	16.69074
-1064.663270	16.61793
-1045.326609	16.59185
-1032.593824	16.61206
-1028.095850	16.63636
-1040.868834	16.68066
-1092.364728	16.7266
-1058.233028	16.73996
-1013.145112	16.76684
-989.248233	16.776798
-1025.600648	16.78858
-1004.378320	16.78732
-986.229161	16.829593
-980.164000	16.914373
-994.653408	16.970502
-995.948573	17.037484
-958.648215	17.134087
-920.921510	17.235140
-949.928975	17.306240
-940.791553	17.317437
-963.615137	17.329947
-989.774643	17.317649
-962.802536	17.253318
-989.722619	17.145162
-1030.456985	16.98376
-1018.255155	16.84344
-1035.112266	16.74411
-1087.658939	16.6358
-1098.477902	16.51314
-1099.951220	16.4149
-1082.768880	16.33054
-1082.168513	16.30569
-1062.132438	16.29001
-1054.602414	16.34091
-1015.573017	16.45912
-1038.690828	16.62243
-997.712606	16.737181
-994.742414	16.825671
-1020.329735	16.89970
-984.161140	16.932659
-1000.052188	16.96022
-998.910780	16.930825
-998.123145	16.886778
-1014.160496	16.85837
-952.958298	16.800750
-958.464917	16.741848
-975.105308	16.679871
-986.211953	16.650984
-1038.186612	16.64212
